activity,flow_source,flows,value,unit,direction,type,source,data location,comment
total,concrete feeds (49% gravel/35% sand/9% cement/7% water),concrete feeds (49% gravel/35% sand/9% cement/7% water),1,kg/kg,input,mass,GREET,Cemment_Concrete tab A29,"""Primary variable"" to be sent to midstream"
total,resid oil,resid oil,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,diesel,diesel,0.007041409,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,gasoline,gasoline,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,lpg,lpg,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,pet coke,pet coke,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,natural gas,natural gas,0.004721987,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,coal,coal,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,waste,waste,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,tire derived fuel,tire derived fuel,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,solvents,solvents,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,waste oil,waste oil,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,renewables,renewables,0,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,electricity,electricity,0.006238414,MJ/kg,input,energy,GREET,Cemment_Concrete tab A29,
total,electricity,voc,8.89541E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,co,2.81867E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,nox,5.52138E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,pm10,9.91732E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,pm2.5,4.29699E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,sox,1.35794E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,bc,3.52904E-09,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,oc,8.33035E-09,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,ch4,1.56073E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,n2o,1.23311E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
total,electricity,co2,0.000786887,kg/kg,output,mass,GREET,Cemment_Concrete tab A29 and Electric tab B220 & C220 for electricity emissions calculation,
Energy Use,total,voc,1.65988E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,co,4.76514E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,nox,8.38017E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,pm10,1.08497E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,pm2.5,5.09073E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,sox,1.44986E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,bc,5.16939E-09,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,oc,1.08014E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,ch4,2.99167E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,n2o,1.95959E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Energy Use,total,co2,0.000868528,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,voc,6.94559E-05,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,co,1.20203E-05,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,nox,1.99574E-05,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,pm10,4.96836E-05,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,pm2.5,1.29062E-05,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,sox,3.74974E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,bc,4.21835E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,oc,8.25023E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,ch4,9.37409E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,n2o,3.10222E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
Facility Emissions based on Federal Datasets,total,co2,0.003937656,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,voc,1.26513E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,co,4.70976E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,nox,1.30999E-06,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,pm10,5.21675E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,pm2.5,4.99686E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,sox,2.79713E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,bc,3.61267E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,oc,1.08764E-08,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,ch4,3.0793E-07,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,n2o,6.04509E-09,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
On-site Mobile Fuel Use,total,co2,0.000245425,kg/kg,output,mass,GREET,Cemment_Concrete tab A29,
